sale_date,country_norm_mapped,exchange_rate,inflation_rate,gdp_per_capita,season_factor
2023-11-25,germany,0.924839558,5.946436677,53940.40734,1.3
2023-11-25,colombia,4325.955,11.73590449,7000.836605,1.3
2023-11-25,mexico,17.75871667,5.527960873,13826.13066,1.3
2023-11-25,taiwan,30.8,2.5,33907.0,1.3
2023-11-26,united states,1.0,4.116338384,82304.62043,1.3
2023-11-26,germany,0.924839558,5.946436677,53940.40734,1.3
2023-11-26,united arab emirates,3.6725,1.626708372,49040.69475,1.3
2023-11-26,netherlands,0.924839558,3.838393543,64572.00596,1.3
2023-11-26,china,7.083998423,0.234836829,12951.17824,1.3
2023-11-26,japan,140.4911001,3.268133659,33836.17563,1.3
2023-11-26,france,0.924839558,4.878357265,44690.93454,1.3
2023-11-26,united kingdom,0.804538907,6.793967068,49200.81015,1.3
2023-11-26,thailand,34.80218858,8.478051744,7195.101309,1.3
2023-11-26,taiwan,30.8,2.5,33907.0,1.3
2023-11-26,italy,0.924839558,5.622194422,39065.42444,1.3
2023-11-26,australia,1.505191066,5.597014925,64835.91998,1.3
2023-11-26,canada,1.349908641,3.879001598,54220.3285,1.3
2023-11-26,mexico,17.75871667,5.527960873,13826.13066,1.3
2023-11-26,"korea, rep.",1305.6625,3.59745625,33121.37129,1.3
2023-11-26,colombia,4325.955,11.73590449,7000.836605,1.3
2023-11-26,austria,0.924839558,7.81413417,56033.57379,1.3
2023-11-26,singapore,1.342766667,4.833723628,85412.23035,1.3
2023-11-26,spain,0.924839558,3.532361335,33509.0128,1.3
2023-11-27,united states,1.0,4.116338384,82304.62043,1.3
2023-11-27,japan,140.4911001,3.268133659,33836.17563,1.3
2023-11-27,united kingdom,0.804538907,6.793967068,49200.81015,1.3
2023-11-27,spain,0.924839558,3.532361335,33509.0128,1.3
2023-11-27,canada,1.349908641,3.879001598,54220.3285,1.3
2023-11-27,italy,0.924839558,5.622194422,39065.42444,1.3
2023-11-27,australia,1.505191066,5.597014925,64835.91998,1.3
2023-11-27,thailand,34.80218858,8.478051744,7195.101309,1.3
2023-11-27,"korea, rep.",1305.6625,3.59745625,33121.37129,1.3
2023-11-27,france,0.924839558,4.878357265,44690.93454,1.3
2023-11-27,united arab emirates,3.6725,1.626708372,49040.69475,1.3
2023-11-27,austria,0.924839558,7.81413417,56033.57379,1.3
2023-11-27,germany,0.924839558,5.946436677,53940.40734,1.3
2023-11-27,mexico,17.75871667,5.527960873,13826.13066,1.3
2023-11-27,colombia,4325.955,11.73590449,7000.836605,1.3
2023-11-27,china,7.083998423,0.234836829,12951.17824,1.3
2023-11-27,netherlands,0.924839558,3.838393543,64572.00596,1.3
2023-11-27,singapore,1.342766667,4.833723628,85412.23035,1.3
2023-11-27,taiwan,30.8,2.5,33907.0,1.3
2023-11-28,germany,0.924839558,5.946436677,53940.40734,1.3
2023-11-28,colombia,4325.955,11.73590449,7000.836605,1.3
2023-11-28,mexico,17.75871667,5.527960873,13826.13066,1.3
2023-11-28,china,7.083998423,0.234836829,12951.17824,1.3
2023-11-28,australia,1.505191066,5.597014925,64835.91998,1.3
2023-11-28,united arab emirates,3.6725,1.626708372,49040.69475,1.3
2023-11-28,united states,1.0,4.116338384,82304.62043,1.3
2023-11-28,japan,140.4911001,3.268133659,33836.17563,1.3
2023-11-28,taiwan,30.8,2.5,33907.0,1.3
2023-11-28,canada,1.349908641,3.879001598,54220.3285,1.3
2023-11-28,united kingdom,0.804538907,6.793967068,49200.81015,1.3
2023-11-28,france,0.924839558,4.878357265,44690.93454,1.3
2023-11-28,thailand,34.80218858,8.478051744,7195.101309,1.3
2023-11-28,netherlands,0.924839558,3.838393543,64572.00596,1.3
2023-11-28,singapore,1.342766667,4.833723628,85412.23035,1.3
2023-11-28,italy,0.924839558,5.622194422,39065.42444,1.3
2023-11-28,spain,0.924839558,3.532361335,33509.0128,1.3
2023-11-28,"korea, rep.",1305.6625,3.59745625,33121.37129,1.3
2023-11-28,austria,0.924839558,7.81413417,56033.57379,1.3
2023-11-29,mexico,17.75871667,5.527960873,13826.13066,1.3
2023-11-29,united states,1.0,4.116338384,82304.62043,1.3
2023-11-29,"korea, rep.",1305.6625,3.59745625,33121.37129,1.3
2023-11-29,thailand,34.80218858,8.478051744,7195.101309,1.3
2023-11-29,canada,1.349908641,3.879001598,54220.3285,1.3
2023-11-29,france,0.924839558,4.878357265,44690.93454,1.3
2023-11-29,australia,1.505191066,5.597014925,64835.91998,1.3
2023-11-29,austria,0.924839558,7.81413417,56033.57379,1.3
2023-11-29,united kingdom,0.804538907,6.793967068,49200.81015,1.3
2023-11-29,china,7.083998423,0.234836829,12951.17824,1.3
2023-11-29,singapore,1.342766667,4.833723628,85412.23035,1.3
2023-11-29,japan,140.4911001,3.268133659,33836.17563,1.3
2023-11-29,united arab emirates,3.6725,1.626708372,49040.69475,1.3
2023-11-29,colombia,4325.955,11.73590449,7000.836605,1.3
2023-11-29,germany,0.924839558,5.946436677,53940.40734,1.3
2023-11-29,taiwan,30.8,2.5,33907.0,1.3
2023-11-29,spain,0.924839558,3.532361335,33509.0128,1.3
2023-11-29,netherlands,0.924839558,3.838393543,64572.00596,1.3
2023-11-29,italy,0.924839558,5.622194422,39065.42444,1.3
2023-11-30,australia,1.505191066,5.597014925,64835.91998,1.3
2023-11-30,china,7.083998423,0.234836829,12951.17824,1.3
2023-11-30,"korea, rep.",1305.6625,3.59745625,33121.37129,1.3
2023-11-30,united arab emirates,3.6725,1.626708372,49040.69475,1.3
2023-11-30,france,0.924839558,4.878357265,44690.93454,1.3
2023-11-30,united states,1.0,4.116338384,82304.62043,1.3
2023-11-30,united kingdom,0.804538907,6.793967068,49200.81015,1.3
2023-11-30,colombia,4325.955,11.73590449,7000.836605,1.3
2023-11-30,canada,1.349908641,3.879001598,54220.3285,1.3
2023-11-30,japan,140.4911001,3.268133659,33836.17563,1.3
2023-11-30,mexico,17.75871667,5.527960873,13826.13066,1.3
2023-11-30,spain,0.924839558,3.532361335,33509.0128,1.3
2023-11-30,netherlands,0.924839558,3.838393543,64572.00596,1.3
2023-11-30,germany,0.924839558,5.946436677,53940.40734,1.3
2023-11-30,taiwan,30.8,2.5,33907.0,1.3
2023-11-30,austria,0.924839558,7.81413417,56033.57379,1.3
2023-11-30,singapore,1.342766667,4.833723628,85412.23035,1.3
2023-11-30,thailand,34.80218858,8.478051744,7195.101309,1.3
2023-11-30,italy,0.924839558,5.622194422,39065.42444,1.3
2023-12-01,united kingdom,0.804538907,6.793967068,49200.81015,1.5
2023-12-01,australia,1.505191066,5.597014925,64835.91998,1.5
2023-12-01,thailand,34.80218858,8.478051744,7195.101309,1.5
2023-12-01,"korea, rep.",1305.6625,3.59745625,33121.37129,1.5
2023-12-01,china,7.083998423,0.234836829,12951.17824,1.5
2023-12-01,united states,1.0,4.116338384,82304.62043,1.5
2023-12-01,united arab emirates,3.6725,1.626708372,49040.69475,1.5
2023-12-01,japan,140.4911001,3.268133659,33836.17563,1.5
2023-12-01,canada,1.349908641,3.879001598,54220.3285,1.5
2023-12-01,germany,0.924839558,5.946436677,53940.40734,1.5
2023-12-01,singapore,1.342766667,4.833723628,85412.23035,1.5
2023-12-01,italy,0.924839558,5.622194422,39065.42444,1.5
2023-12-01,taiwan,30.8,2.5,33907.0,1.5
2023-12-01,france,0.924839558,4.878357265,44690.93454,1.5
2023-12-01,austria,0.924839558,7.81413417,56033.57379,1.5
2023-12-01,colombia,4325.955,11.73590449,7000.836605,1.5
2023-12-01,mexico,17.75871667,5.527960873,13826.13066,1.5
2023-12-01,netherlands,0.924839558,3.838393543,64572.00596,1.5
2023-12-01,spain,0.924839558,3.532361335,33509.0128,1.5
2023-12-02,united kingdom,0.804538907,6.793967068,49200.81015,1.5
2023-12-02,singapore,1.342766667,4.833723628,85412.23035,1.5
2023-12-02,germany,0.924839558,5.946436677,53940.40734,1.5
2023-12-02,thailand,34.80218858,8.478051744,7195.101309,1.5
2023-12-02,united states,1.0,4.116338384,82304.62043,1.5
2023-12-02,australia,1.505191066,5.597014925,64835.91998,1.5
2023-12-02,taiwan,30.8,2.5,33907.0,1.5
2023-12-02,japan,140.4911001,3.268133659,33836.17563,1.5
2023-12-02,china,7.083998423,0.234836829,12951.17824,1.5
2023-12-02,france,0.924839558,4.878357265,44690.93454,1.5
2023-12-02,spain,0.924839558,3.532361335,33509.0128,1.5
2023-12-02,"korea, rep.",1305.6625,3.59745625,33121.37129,1.5
2023-12-02,austria,0.924839558,7.81413417,56033.57379,1.5
2023-12-02,mexico,17.75871667,5.527960873,13826.13066,1.5
2023-12-02,canada,1.349908641,3.879001598,54220.3285,1.5
2023-12-02,italy,0.924839558,5.622194422,39065.42444,1.5
2023-12-02,united arab emirates,3.6725,1.626708372,49040.69475,1.5
2023-12-02,colombia,4325.955,11.73590449,7000.836605,1.5
2023-12-02,netherlands,0.924839558,3.838393543,64572.00596,1.5
2023-12-03,thailand,34.80218858,8.478051744,7195.101309,1.5
2023-12-03,china,7.083998423,0.234836829,12951.17824,1.5
2023-12-03,united arab emirates,3.6725,1.626708372,49040.69475,1.5
2023-12-03,colombia,4325.955,11.73590449,7000.836605,1.5
2023-12-03,united states,1.0,4.116338384,82304.62043,1.5
2023-12-03,germany,0.924839558,5.946436677,53940.40734,1.5
2023-12-03,netherlands,0.924839558,3.838393543,64572.00596,1.5
2023-12-03,singapore,1.342766667,4.833723628,85412.23035,1.5
2023-12-03,"korea, rep.",1305.6625,3.59745625,33121.37129,1.5
2023-12-03,spain,0.924839558,3.532361335,33509.0128,1.5
2023-12-03,united kingdom,0.804538907,6.793967068,49200.81015,1.5
2023-12-03,france,0.924839558,4.878357265,44690.93454,1.5
2023-12-03,australia,1.505191066,5.597014925,64835.91998,1.5
2023-12-03,canada,1.349908641,3.879001598,54220.3285,1.5
2023-12-03,japan,140.4911001,3.268133659,33836.17563,1.5
2023-12-03,italy,0.924839558,5.622194422,39065.42444,1.5
2023-12-03,austria,0.924839558,7.81413417,56033.57379,1.5
2023-12-03,mexico,17.75871667,5.527960873,13826.13066,1.5
2023-12-03,taiwan,30.8,2.5,33907.0,1.5
2023-12-04,"korea, rep.",1305.6625,3.59745625,33121.37129,1.5
2023-12-04,italy,0.924839558,5.622194422,39065.42444,1.5
2023-12-04,australia,1.505191066,5.597014925,64835.91998,1.5
2023-12-04,mexico,17.75871667,5.527960873,13826.13066,1.5
2023-12-04,japan,140.4911001,3.268133659,33836.17563,1.5
2023-12-04,netherlands,0.924839558,3.838393543,64572.00596,1.5
2023-12-04,united states,1.0,4.116338384,82304.62043,1.5
2023-12-04,france,0.924839558,4.878357265,44690.93454,1.5
2023-12-04,colombia,4325.955,11.73590449,7000.836605,1.5
2023-12-04,germany,0.924839558,5.946436677,53940.40734,1.5
2023-12-04,taiwan,30.8,2.5,33907.0,1.5
2023-12-04,spain,0.924839558,3.532361335,33509.0128,1.5
2023-12-04,singapore,1.342766667,4.833723628,85412.23035,1.5
2023-12-04,united arab emirates,3.6725,1.626708372,49040.69475,1.5
2023-12-04,china,7.083998423,0.234836829,12951.17824,1.5
2023-12-04,canada,1.349908641,3.879001598,54220.3285,1.5
2023-12-04,united kingdom,0.804538907,6.793967068,49200.81015,1.5
2023-12-04,thailand,34.80218858,8.478051744,7195.101309,1.5
2023-12-04,austria,0.924839558,7.81413417,56033.57379,1.5
2023-12-05,colombia,4325.955,11.73590449,7000.836605,1.5
2023-12-05,mexico,17.75871667,5.527960873,13826.13066,1.5
2023-12-05,united kingdom,0.804538907,6.793967068,49200.81015,1.5
2023-12-05,singapore,1.342766667,4.833723628,85412.23035,1.5
2023-12-05,canada,1.349908641,3.879001598,54220.3285,1.5
2023-12-05,thailand,34.80218858,8.478051744,7195.101309,1.5
2023-12-05,australia,1.505191066,5.597014925,64835.91998,1.5
2023-12-05,china,7.083998423,0.234836829,12951.17824,1.5
2023-12-05,united arab emirates,3.6725,1.626708372,49040.69475,1.5
2023-12-05,united states,1.0,4.116338384,82304.62043,1.5
2023-12-05,france,0.924839558,4.878357265,44690.93454,1.5
2023-12-05,"korea, rep.",1305.6625,3.59745625,33121.37129,1.5
2023-12-05,spain,0.924839558,3.532361335,33509.0128,1.5
2023-12-05,germany,0.924839558,5.946436677,53940.40734,1.5
2023-12-05,japan,140.4911001,3.268133659,33836.17563,1.5
2023-12-05,austria,0.924839558,7.81413417,56033.57379,1.5
2023-12-05,taiwan,30.8,2.5,33907.0,1.5
2023-12-05,netherlands,0.924839558,3.838393543,64572.00596,1.5
2023-12-05,italy,0.924839558,5.622194422,39065.42444,1.5
2023-12-06,mexico,17.75871667,5.527960873,13826.13066,1.5
2023-12-06,china,7.083998423,0.234836829,12951.17824,1.5
2023-12-06,australia,1.505191066,5.597014925,64835.91998,1.5
2023-12-06,france,0.924839558,4.878357265,44690.93454,1.5
2023-12-06,united arab emirates,3.6725,1.626708372,49040.69475,1.5
2023-12-06,japan,140.4911001,3.268133659,33836.17563,1.5
2023-12-06,united states,1.0,4.116338384,82304.62043,1.5
2023-12-06,italy,0.924839558,5.622194422,39065.42444,1.5
2023-12-06,singapore,1.342766667,4.833723628,85412.23035,1.5
2023-12-06,united kingdom,0.804538907,6.793967068,49200.81015,1.5
2023-12-06,taiwan,30.8,2.5,33907.0,1.5
2023-12-06,canada,1.349908641,3.879001598,54220.3285,1.5
2023-12-06,spain,0.924839558,3.532361335,33509.0128,1.5
2023-12-06,germany,0.924839558,5.946436677,53940.40734,1.5
2023-12-06,thailand,34.80218858,8.478051744,7195.101309,1.5
2023-12-06,colombia,4325.955,11.73590449,7000.836605,1.5
2023-12-06,"korea, rep.",1305.6625,3.59745625,33121.37129,1.5
2023-12-06,netherlands,0.924839558,3.838393543,64572.00596,1.5
2023-12-06,austria,0.924839558,7.81413417,56033.57379,1.5
2023-12-07,japan,140.4911001,3.268133659,33836.17563,1.5
2023-12-07,italy,0.924839558,5.622194422,39065.42444,1.5
2023-12-07,united kingdom,0.804538907,6.793967068,49200.81015,1.5
2023-12-07,canada,1.349908641,3.879001598,54220.3285,1.5
2023-12-07,united states,1.0,4.116338384,82304.62043,1.5
2023-12-07,singapore,1.342766667,4.833723628,85412.23035,1.5
2023-12-07,australia,1.505191066,5.597014925,64835.91998,1.5
2023-12-07,germany,0.924839558,5.946436677,53940.40734,1.5
2023-12-07,china,7.083998423,0.234836829,12951.17824,1.5
2023-12-07,spain,0.924839558,3.532361335,33509.0128,1.5
2023-12-07,france,0.924839558,4.878357265,44690.93454,1.5
2023-12-07,mexico,17.75871667,5.527960873,13826.13066,1.5
2023-12-07,thailand,34.80218858,8.478051744,7195.101309,1.5
2023-12-07,"korea, rep.",1305.6625,3.59745625,33121.37129,1.5
2023-12-07,austria,0.924839558,7.81413417,56033.57379,1.5
2023-12-07,united arab emirates,3.6725,1.626708372,49040.69475,1.5
2023-12-07,colombia,4325.955,11.73590449,7000.836605,1.5
2023-12-07,taiwan,30.8,2.5,33907.0,1.5
2023-12-07,netherlands,0.924839558,3.838393543,64572.00596,1.5
2023-12-08,austria,0.924839558,7.81413417,56033.57379,1.5
2023-12-08,japan,140.4911001,3.268133659,33836.17563,1.5
2023-12-08,united arab emirates,3.6725,1.626708372,49040.69475,1.5
2023-12-08,united states,1.0,4.116338384,82304.62043,1.5
2023-12-08,italy,0.924839558,5.622194422,39065.42444,1.5
2023-12-08,canada,1.349908641,3.879001598,54220.3285,1.5
2023-12-08,australia,1.505191066,5.597014925,64835.91998,1.5
2023-12-08,singapore,1.342766667,4.833723628,85412.23035,1.5
2023-12-08,mexico,17.75871667,5.527960873,13826.13066,1.5
2023-12-08,china,7.083998423,0.234836829,12951.17824,1.5
2023-12-08,taiwan,30.8,2.5,33907.0,1.5
2023-12-08,colombia,4325.955,11.73590449,7000.836605,1.5
2023-12-08,germany,0.924839558,5.946436677,53940.40734,1.5
2023-12-08,united kingdom,0.804538907,6.793967068,49200.81015,1.5
2023-12-08,france,0.924839558,4.878357265,44690.93454,1.5
2023-12-08,"korea, rep.",1305.6625,3.59745625,33121.37129,1.5
2023-12-08,thailand,34.80218858,8.478051744,7195.101309,1.5
2023-12-08,netherlands,0.924839558,3.838393543,64572.00596,1.5
2023-12-08,spain,0.924839558,3.532361335,33509.0128,1.5
2023-12-09,spain,0.924839558,3.532361335,33509.0128,1.5
2023-12-09,colombia,4325.955,11.73590449,7000.836605,1.5
2023-12-09,australia,1.505191066,5.597014925,64835.91998,1.5
2023-12-09,united arab emirates,3.6725,1.626708372,49040.69475,1.5
2023-12-09,mexico,17.75871667,5.527960873,13826.13066,1.5
2023-12-09,united states,1.0,4.116338384,82304.62043,1.5
2023-12-09,japan,140.4911001,3.268133659,33836.17563,1.5
2023-12-09,austria,0.924839558,7.81413417,56033.57379,1.5
2023-12-09,"korea, rep.",1305.6625,3.59745625,33121.37129,1.5
2023-12-09,netherlands,0.924839558,3.838393543,64572.00596,1.5
2023-12-09,thailand,34.80218858,8.478051744,7195.101309,1.5
2023-12-09,canada,1.349908641,3.879001598,54220.3285,1.5
2023-12-09,france,0.924839558,4.878357265,44690.93454,1.5
2023-12-09,germany,0.924839558,5.946436677,53940.40734,1.5
2023-12-09,china,7.083998423,0.234836829,12951.17824,1.5
2023-12-09,singapore,1.342766667,4.833723628,85412.23035,1.5
2023-12-09,united kingdom,0.804538907,6.793967068,49200.81015,1.5
2023-12-09,taiwan,30.8,2.5,33907.0,1.5
2023-12-09,italy,0.924839558,5.622194422,39065.42444,1.5
2023-12-10,singapore,1.342766667,4.833723628,85412.23035,1.5
2023-12-10,netherlands,0.924839558,3.838393543,64572.00596,1.5
2023-12-10,colombia,4325.955,11.73590449,7000.836605,1.5
2023-12-10,united arab emirates,3.6725,1.626708372,49040.69475,1.5
2023-12-10,italy,0.924839558,5.622194422,39065.42444,1.5
2023-12-10,united states,1.0,4.116338384,82304.62043,1.5
2023-12-10,canada,1.349908641,3.879001598,54220.3285,1.5
2023-12-10,japan,140.4911001,3.268133659,33836.17563,1.5
2023-12-10,china,7.083998423,0.234836829,12951.17824,1.5
2023-12-10,france,0.924839558,4.878357265,44690.93454,1.5
2023-12-10,australia,1.505191066,5.597014925,64835.91998,1.5
2023-12-10,germany,0.924839558,5.946436677,53940.40734,1.5
2023-12-10,austria,0.924839558,7.81413417,56033.57379,1.5
2023-12-10,united kingdom,0.804538907,6.793967068,49200.81015,1.5
2023-12-10,spain,0.924839558,3.532361335,33509.0128,1.5
2023-12-10,"korea, rep.",1305.6625,3.59745625,33121.37129,1.5
2023-12-10,mexico,17.75871667,5.527960873,13826.13066,1.5
2023-12-10,thailand,34.80218858,8.478051744,7195.101309,1.5
2023-12-10,taiwan,30.8,2.5,33907.0,1.5
2023-12-11,china,7.083998423,0.234836829,12951.17824,1.5
2023-12-11,france,0.924839558,4.878357265,44690.93454,1.5
2023-12-11,united states,1.0,4.116338384,82304.62043,1.5
2023-12-11,japan,140.4911001,3.268133659,33836.17563,1.5
2023-12-11,united arab emirates,3.6725,1.626708372,49040.69475,1.5
2023-12-11,colombia,4325.955,11.73590449,7000.836605,1.5
2023-12-11,singapore,1.342766667,4.833723628,85412.23035,1.5
2023-12-11,canada,1.349908641,3.879001598,54220.3285,1.5
2023-12-11,australia,1.505191066,5.597014925,64835.91998,1.5
2023-12-11,"korea, rep.",1305.6625,3.59745625,33121.37129,1.5
2023-12-11,germany,0.924839558,5.946436677,53940.40734,1.5
2023-12-11,taiwan,30.8,2.5,33907.0,1.5
2023-12-11,netherlands,0.924839558,3.838393543,64572.00596,1.5
2023-12-11,united kingdom,0.804538907,6.793967068,49200.81015,1.5
2023-12-11,italy,0.924839558,5.622194422,39065.42444,1.5
2023-12-11,mexico,17.75871667,5.527960873,13826.13066,1.5
2023-12-11,thailand,34.80218858,8.478051744,7195.101309,1.5
2023-12-11,austria,0.924839558,7.81413417,56033.57379,1.5
2023-12-11,spain,0.924839558,3.532361335,33509.0128,1.5
2023-12-12,united states,1.0,4.116338384,82304.62043,1.5
2023-12-12,australia,1.505191066,5.597014925,64835.91998,1.5
2023-12-12,canada,1.349908641,3.879001598,54220.3285,1.5
2023-12-12,united arab emirates,3.6725,1.626708372,49040.69475,1.5
2023-12-12,japan,140.4911001,3.268133659,33836.17563,1.5
2023-12-12,germany,0.924839558,5.946436677,53940.40734,1.5
2023-12-12,italy,0.924839558,5.622194422,39065.42444,1.5
2023-12-12,colombia,4325.955,11.73590449,7000.836605,1.5
2023-12-12,spain,0.924839558,3.532361335,33509.0128,1.5
2023-12-12,united kingdom,0.804538907,6.793967068,49200.81015,1.5
2023-12-12,china,7.083998423,0.234836829,12951.17824,1.5
2023-12-12,thailand,34.80218858,8.478051744,7195.101309,1.5
2023-12-12,austria,0.924839558,7.81413417,56033.57379,1.5
2023-12-12,mexico,17.75871667,5.527960873,13826.13066,1.5
2023-12-12,"korea, rep.",1305.6625,3.59745625,33121.37129,1.5
2023-12-12,singapore,1.342766667,4.833723628,85412.23035,1.5
2023-12-12,france,0.924839558,4.878357265,44690.93454,1.5
2023-12-12,taiwan,30.8,2.5,33907.0,1.5
2023-12-12,netherlands,0.924839558,3.838393543,64572.00596,1.5
2023-12-13,japan,140.4911001,3.268133659,33836.17563,1.5
2023-12-13,canada,1.349908641,3.879001598,54220.3285,1.5
2023-12-13,australia,1.505191066,5.597014925,64835.91998,1.5
2023-12-13,united states,1.0,4.116338384,82304.62043,1.5
2023-12-13,china,7.083998423,0.234836829,12951.17824,1.5
2023-12-13,mexico,17.75871667,5.527960873,13826.13066,1.5
2023-12-13,netherlands,0.924839558,3.838393543,64572.00596,1.5
2023-12-13,taiwan,30.8,2.5,33907.0,1.5
2023-12-13,thailand,34.80218858,8.478051744,7195.101309,1.5
2023-12-13,austria,0.924839558,7.81413417,56033.57379,1.5
2023-12-13,germany,0.924839558,5.946436677,53940.40734,1.5
2023-12-13,"korea, rep.",1305.6625,3.59745625,33121.37129,1.5
2023-12-13,colombia,4325.955,11.73590449,7000.836605,1.5
2023-12-13,singapore,1.342766667,4.833723628,85412.23035,1.5
2023-12-13,italy,0.924839558,5.622194422,39065.42444,1.5
2023-12-13,united arab emirates,3.6725,1.626708372,49040.69475,1.5
2023-12-13,united kingdom,0.804538907,6.793967068,49200.81015,1.5
2023-12-13,france,0.924839558,4.878357265,44690.93454,1.5
2023-12-13,spain,0.924839558,3.532361335,33509.0128,1.5
2023-12-14,china,7.083998423,0.234836829,12951.17824,1.5
2023-12-14,australia,1.505191066,5.597014925,64835.91998,1.5
2023-12-14,austria,0.924839558,7.81413417,56033.57379,1.5
2023-12-14,spain,0.924839558,3.532361335,33509.0128,1.5
2023-12-14,japan,140.4911001,3.268133659,33836.17563,1.5
2023-12-14,canada,1.349908641,3.879001598,54220.3285,1.5
2023-12-14,france,0.924839558,4.878357265,44690.93454,1.5
2023-12-14,united arab emirates,3.6725,1.626708372,49040.69475,1.5
2023-12-14,united kingdom,0.804538907,6.793967068,49200.81015,1.5
2023-12-14,mexico,17.75871667,5.527960873,13826.13066,1.5
2023-12-14,colombia,4325.955,11.73590449,7000.836605,1.5
2023-12-14,united states,1.0,4.116338384,82304.62043,1.5
2023-12-14,germany,0.924839558,5.946436677,53940.40734,1.5
2023-12-14,thailand,34.80218858,8.478051744,7195.101309,1.5
2023-12-14,singapore,1.342766667,4.833723628,85412.23035,1.5
2023-12-14,taiwan,30.8,2.5,33907.0,1.5
2023-12-14,"korea, rep.",1305.6625,3.59745625,33121.37129,1.5
2023-12-14,netherlands,0.924839558,3.838393543,64572.00596,1.5
2023-12-14,italy,0.924839558,5.622194422,39065.42444,1.5
2023-12-15,united arab emirates,3.6725,1.626708372,49040.69475,1.5
2023-12-15,"korea, rep.",1305.6625,3.59745625,33121.37129,1.5
2023-12-15,italy,0.924839558,5.622194422,39065.42444,1.5
2023-12-15,thailand,34.80218858,8.478051744,7195.101309,1.5
2023-12-15,australia,1.505191066,5.597014925,64835.91998,1.5
2023-12-15,united states,1.0,4.116338384,82304.62043,1.5
2023-12-15,canada,1.349908641,3.879001598,54220.3285,1.5
2023-12-15,france,0.924839558,4.878357265,44690.93454,1.5
2023-12-15,austria,0.924839558,7.81413417,56033.57379,1.5
2023-12-15,germany,0.924839558,5.946436677,53940.40734,1.5
2023-12-15,singapore,1.342766667,4.833723628,85412.23035,1.5
2023-12-15,united kingdom,0.804538907,6.793967068,49200.81015,1.5
2023-12-15,japan,140.4911001,3.268133659,33836.17563,1.5
2023-12-15,mexico,17.75871667,5.527960873,13826.13066,1.5
2023-12-15,taiwan,30.8,2.5,33907.0,1.5
2023-12-15,netherlands,0.924839558,3.838393543,64572.00596,1.5
2023-12-15,china,7.083998423,0.234836829,12951.17824,1.5
2023-12-15,colombia,4325.955,11.73590449,7000.836605,1.5
2023-12-15,spain,0.924839558,3.532361335,33509.0128,1.5
2023-12-16,italy,0.924839558,5.622194422,39065.42444,1.5
2023-12-16,united states,1.0,4.116338384,82304.62043,1.5
2023-12-16,china,7.083998423,0.234836829,12951.17824,1.5
2023-12-16,united kingdom,0.804538907,6.793967068,49200.81015,1.5
2023-12-16,australia,1.505191066,5.597014925,64835.91998,1.5
2023-12-16,france,0.924839558,4.878357265,44690.93454,1.5
2023-12-16,japan,140.4911001,3.268133659,33836.17563,1.5
2023-12-16,taiwan,30.8,2.5,33907.0,1.5
2023-12-16,united arab emirates,3.6725,1.626708372,49040.69475,1.5
2023-12-16,singapore,1.342766667,4.833723628,85412.23035,1.5
2023-12-16,canada,1.349908641,3.879001598,54220.3285,1.5
2023-12-16,mexico,17.75871667,5.527960873,13826.13066,1.5
2023-12-16,colombia,4325.955,11.73590449,7000.836605,1.5
2023-12-16,thailand,34.80218858,8.478051744,7195.101309,1.5
2023-12-16,germany,0.924839558,5.946436677,53940.40734,1.5
2023-12-16,netherlands,0.924839558,3.838393543,64572.00596,1.5
2023-12-16,"korea, rep.",1305.6625,3.59745625,33121.37129,1.5
2023-12-16,austria,0.924839558,7.81413417,56033.57379,1.5
2023-12-16,spain,0.924839558,3.532361335,33509.0128,1.5
2023-12-17,thailand,34.80218858,8.478051744,7195.101309,1.5
2023-12-17,mexico,17.75871667,5.527960873,13826.13066,1.5
2023-12-17,"korea, rep.",1305.6625,3.59745625,33121.37129,1.5
2023-12-17,united states,1.0,4.116338384,82304.62043,1.5
2023-12-17,japan,140.4911001,3.268133659,33836.17563,1.5
2023-12-17,italy,0.924839558,5.622194422,39065.42444,1.5
2023-12-17,united kingdom,0.804538907,6.793967068,49200.81015,1.5
2023-12-17,canada,1.349908641,3.879001598,54220.3285,1.5
2023-12-17,china,7.083998423,0.234836829,12951.17824,1.5
2023-12-17,united arab emirates,3.6725,1.626708372,49040.69475,1.5
2023-12-17,australia,1.505191066,5.597014925,64835.91998,1.5
2023-12-17,netherlands,0.924839558,3.838393543,64572.00596,1.5
2023-12-17,singapore,1.342766667,4.833723628,85412.23035,1.5
2023-12-17,france,0.924839558,4.878357265,44690.93454,1.5
2023-12-17,taiwan,30.8,2.5,33907.0,1.5
2023-12-17,germany,0.924839558,5.946436677,53940.40734,1.5
2023-12-17,colombia,4325.955,11.73590449,7000.836605,1.5
2023-12-17,austria,0.924839558,7.81413417,56033.57379,1.5
2023-12-17,spain,0.924839558,3.532361335,33509.0128,1.5
2023-12-18,united states,1.0,4.116338384,82304.62043,1.5
2023-12-18,australia,1.505191066,5.597014925,64835.91998,1.5
2023-12-18,united arab emirates,3.6725,1.626708372,49040.69475,1.5
2023-12-18,mexico,17.75871667,5.527960873,13826.13066,1.5
2023-12-18,colombia,4325.955,11.73590449,7000.836605,1.5
2023-12-18,japan,140.4911001,3.268133659,33836.17563,1.5
2023-12-18,canada,1.349908641,3.879001598,54220.3285,1.5
2023-12-18,china,7.083998423,0.234836829,12951.17824,1.5
